Local,Trabalho,Título,Autores/Orientadores
Centro de Ciencias Juridicas e Economicas,382,CONFLUÊNCIAS ENTRE ORGANIZAÇÃO DA INFORMAÇÃO E PRÁTICAS INFORMACIONAIS EM AMBIENTES WEB,"FELIPE DA SILVA TORRES,RAIMUNDA FERNANDA SANTOS"
Centro de Ciencias Juridicas e Economicas,1251,APLICAÇÕES DAS FOLKSONOMIAS EM CATÁLOGOS DE BIBLIOTECAS UNIVERSITÁRIAS: TENDÊNCIAS E DESAFIOS,"FELIPE DA SILVA TORRES,RAIMUNDA FERNANDA SANTOS"
Centro de Ciencias Juridicas e Economicas,389,BEM-ESTAR NOS BARRACÕES DAS ESCOLAS DE SAMBA DO RIO DE JANEIRO: AS PERSPECTIVAS DOS RESPONSÁVEIS ARTÍSTICOS DA PRODUÇÃO DOS DESFILES DE CARNAVAL,"FELIPE TINOCO,RICARDO HENRY DIAS ROHM"
Centro de Ciencias Juridicas e Economicas,814,A ADMINISTRAÇÃO DECOLONIAL EM MOVIMENTOS SOCIAIS BRASILEIROS,"RICARDO HENRY DIAS ROHM,SOFIA XAVIER"
Centro de Ciencias Juridicas e Economicas,3209,POSSIBILIDADES ORGANIZATIVAS NO TWITTER: UMA ETNOGRAFIA NOS,"MARCELO CASTAÑEDA,VITóRIA MACEDO DE REZENDE"
Centro de Ciencias Juridicas e Economicas,3262,COMPARATIVO DOS “ASSUNTOS DO MOMENTO” ENTRE OS ANOS DE 2020-2022 NO TWITTER NO CENÁRIO DA POLÍTICA BRASILEIRA,"LUANA DOS SANTOS MARCELINO,MARCELO CASTAÑEDA"
Centro de Ciencias Juridicas e Economicas,221,NARRATIVA JORNALÍSTICA E CONSTRUÇÃO BIOGRÁFICA NO CASO FLORDELIS: ARTICULAÇÕES ENTRE PRÁTICAS JORNALÍSTICAS E JUDICIÁRIAS NA COBERTURA CRIMINAL DO JORNAL O GLOBO.,"LAURA MARIA ALMEIDA PINHEIRO,LUIZ EDUARDO DE VASCONCELLOS FIGUEIRA"
Centro de Ciencias Juridicas e Economicas,6779,A RACIONALIDADE PENAL MODERNA E A COLONIZAÇÃO DO SISTEMA DE JUSTIÇA JUVENIL: UMA ANÁLISE DOS SISTEMAS DE PENSAMENTO PRESENTES NAS PRÁTICAS E DISCURSOS DOS PROFISSIONAIS ENVOLVIDOS NA EXECUÇÃO DAS MEDIDAS SOCIOEDUCATIVAS EM MEIO ABERTO NO MUNICÍPIO DO RIO DE JANEIRO,"JOSÉ ROBERTO FRANCO XAVIER,TÁSSYA MOURA"
Centro de Ciencias Juridicas e Economicas,3876,O ALGORITMO DAS PLATAFORMAS DIGITAIS DE ENTREGA DE MERCADORIAS X O REGULAMENTO DA EMPRESA: UMA COMPARAÇÃO JURÍDICA ENTRE DUAS FORMAS DE GERENCIAMENTO DOS TRABALHADORES AUTORES E,"NATÁLIA SOPRANI VALENTE MUNIZ,RODRIGO DE LACERDA CARELLI"
Centro de Ciencias Juridicas e Economicas,6784,ATRASO NA INDÚSTRIA NACIONAL: OS DILEMAS DA ZONA FRANCA DE MANAUS AUTORES E,"CAROLINA ARAUJO DE AZEVEDO PIZOEIRO,JULIA SANTOS"
Centro de Ciencias Juridicas e Economicas,2580,O CONFLITO ENTRE O DIREITO À PRIVACIDADE DO DOADOR ANÔNIMO E O DIREITO À IDENTIDADE GENÉTICA DO INDIVÍDUO GERADO POR REPRODUÇÃO MÉDICA ASSISTIDA HETERÓLOGA,"FABIANA RODRIGUES BARLETTA,RAFAEL FUCCINI NOBREGA DE ASSIS"
Centro de Ciencias Juridicas e Economicas,6345,INTERSECCIONALIDADE DE GRUPOS VULNERÁVEIS VÍTIMAS DO SISTEMA ESTATAL BRASILEIRO: CASO JANAÍNA APARECIDA QUERINO,"DANIELA SILVA FONTOURA DE BARCELLOS,YASMIN COSTA SANTOS"
Centro de Ciencias Juridicas e Economicas,6479,A RESPONSABILIDADE CIVIL DO FORNECEDOR POR CORPO ESTRANHO EM ALIMENTOS: PERSPECTIVAS A PARTIR DO RESP N. 1.899.304/SP JULGADO PELO SUPERIOR TRIBUNAL DE JUSTIÇA,"MARCOS RODRIGUES NUNES DA SILVA,RAFAEL CLEMENTE MARINS,SABRINA JIUKOSKI DA SILVA 6"
Centro de Ciencias Juridicas e Economicas,6601,EXTINÇÃO DOS CONTRATOS EM RAZÃO DA PANDEMIA DA COVID-19: UM ESTUDO SOBRE AS TEORIAS AFETAS À RESOLUÇÃO DOS CONTRATOS À LUZ DA JURISPRUDÊNCIA DO TJRJ E DO STJ,"ANDRÉIA FERNANDES DE ALMEIDA RANGEL,IGOR MEDINILLA DE CASTILHO"
Centro de Ciencias Juridicas e Economicas,3802,DESENCARCERANDO VIDAS E SABERES: O PAPEL DO NAJUP LUIZA MAHIN NA CONSTRUÇÃO DE UM PROJETO DE SEGURANÇA PÚBLICA POPULAR PAUTADO NO BEM VIVER,"AGNES MORAES LOPES GAMA,ANA CLAUDIA DIOGO TAVARES,BETHâNIA SUAREZ DE OLIVEIRA,FERNANDA MARIA VIEIRA,JéSSICA SANTOS LEMOS DO NASCIMENTO,JULIA MONTEIRO SEGADAS VIANNA,MARIANA TROTTA DALLALANA QUINTANS,THAMIRES AZEREDO CHAVES"
Centro de Ciencias Juridicas e Economicas,6081,AS PROMOTORAS LEGAIS POPULARES NO RIO DE JANEIRO: DA FORMAÇÃO À CONSTRUÇÃO DO COLETIVO,"CRISTIANE BRANDÃO,INGRID VIANA DOS SANTOS,ISABELA VASLIN MIRANDA,MARIANA TROTTA DALLALANA QUINTANS"
Centro de Ciencias Juridicas e Economicas,1081,A MAXIMIZAÇÃO DE LUCROS ATRAVÉS DA OTIMIZAÇÃO DE CUSTOS CAPEX E OPEX NO CENÁRIO DA ENERGIA OFFSHORE,"CAIO EMANUEL RIBEIRO DOS SANTOS,FILIPE RAMOS CERQUEIRA,GABRIEL KALEJAYE DE SOUZA E SILVA,GABRIEL NOVOA OLIVEIRA,LUAN DOS SANTOS"
Centro de Ciencias Juridicas e Economicas,2403,TRANSFORMAÇÃO EPISTÊMICA NAS CIÊNCIAS ECONÔMICAS: POR UMA ECONOMIA FEMINISTA E ECOLÓGICA,"LUISA GRISOLIA ROUXINOL,MARGARITA OLIVERA"
Centro de Ciencias Juridicas e Economicas,4898,MANAMANO - PROJETO UNIVERSITÁRIO COM FOCO NO MICROEMPREENDEDORISMO FEMININO PERIFÉRICO,"LUIZA NOVAIS TAVARES,MARIBEL CARVALHO SUAREZ"
Centro de Ciencias Juridicas e Economicas,5990,OS INVESTIMENTOS PORTUÁRIOS CHINESES PARA ALÉM DO PORTO: IMPACTOS DA BELT AND ROAD INITIATIVE NO COMÉRCIO E PRODUÇÃO MUNDIAIS,"MONICA BRUCKMANN,ROSA ELIS TELES GALLETTA"
Centro de Ciencias Juridicas e Economicas,3202,"“ENCONTROS INTERNACIONAIS 'O BRASILEIRO ENTRE OS OUTROS HISPANOS': AFINIDADES, CONTRASTES E POSSÍVEIS FUTUROS NAS SUAS INTER-RELAÇÕES","MARJA LOPES DE SOUZA,RENATA BASTOS DA SILVA"
Centro de Ciencias Juridicas e Economicas,3258,GUERRA COMERCIAL ENTRE CHINA E EUA: A QUESTÃO DOS SEMICONDUTORES COMO AMEAÇA À HEGEMONIA DOS EUA,"EDUARDO ALBERTO CRESPO,PEDRO NAVAR GARCIA DO CARMO E SILVA,PEDRO ROCHA FLEURY CURADO"
Centro de Ciencias Juridicas e Economicas,4208,VIDAS PÚBLICAS: A PARTICIPAÇÃO DE CRIANÇAS DA ESCOLA CAPISTRANO DE ABREU NA CRIAÇÃO DE HISTÓRIAS SOBRE MIGRAÇÃO E REFÚGIO,"CAROLINA DE MIRANDA SPIRITO,DEBORA MAGALHAES FERREIRA DA COSTA,FLAVIA GUERRA CAVALCANTI,GABRIEL SILVA DE MATOS,MARIANA TEOBALDO BOSCHETTI"
Centro de Ciencias Juridicas e Economicas,5723,"ENCONTROS INTERNACIONAIS: O BRASILEIRO ENTRE OUTROS HISPANOS, AFINIDADES, CONTRASTES E POSSÍVEIS FUTUROS NAS SUAS INTER-RELAÇÕES","JULIANA MATIAS PEREIRA SALES,RENATA BASTOS DA SILVA"
Centro de Ciencias Juridicas e Economicas,275,A REVOLUÇÃO DO LAOS NA ÓTICA INTERNACIONALISTA,"ERIK GABRIEL CRUZ DE AZEVEDO,FLÁVIO ALVES COMBAT"
Centro de Ciencias Juridicas e Economicas,2163,"FINANÇAS GENOVESAS E O IMPÉRIO ESPANHOL, UMA REVISÃO HISTÓRICA.","EDUARDO ALBERTO CRESPO,GUILHERME DOMINGUES FRITZ,JAMILLE RAMOS BENTO NETO,PEDRO ROCHA FLEURY CURADO"
Centro de Ciencias Juridicas e Economicas,2172,BRASIL E HAITI: PROJEÇÕES PERIFÉRICAS DE UMA DINÂMICA METROPOLITANA AUTORES E,"EDUARDO ALBERTO CRESPO,GUILHERME DOMINGUES FRITZ,PEDRO ROCHA FLEURY CURADO"
Centro de Ciencias Juridicas e Economicas,6715,"PAZ, SUBSTANTIVO FEMININO?: UMA ANÁLISE CRÍTICA DA TRANSNACIONALIZAÇÃO DO MOVIMENTO FEMINISTA A PARTIR DA RESOLUÇÃO 1325","LUMA MARIATH,RENATA GUIMARAES REYNALDO"
Centro de Ciencias Juridicas e Economicas,1105,INSTRUMENTALIZAÇÃO DAS MARAS: A INSERÇÃO DO TRIÂNGULO NORTE DA AMÉRICA CENTRAL NA DINÂMICA INTERNACIONAL DO TRÁFICO DE COCAÍNA,"DIOGO MONTEIRO DARIO,TAYNAH PIRES 7 FERREIRA"
Centro de Ciencias Juridicas e Economicas,2043,AUTO DE RESISTÊNCIA: UM INSTRUMENTO DO NECROBIOPODER PARA LEGITIMAR A CHACINA DO JACAREZINHO,"DIOGO MONTEIRO DARIO,LUCAS MARCELO DE FREITAS"
Centro de Ciencias Juridicas e Economicas,2772,"O SURGIMENTO DO COMANDO VERMELHO SOB A ÓTICA DA INFLUÊNCIA DA DITADURA MILITAR E O CONTRAPONTO COM A RELAÇÃO DO ESTADO X GRUPOS IRREGULARES VIOLENTOS NO ÂMBITO DAS ""NOVAS GUERRAS"" AUTORES E","DIOGO MONTEIRO DARIO,DOUGLAS STURM DE LIMA"
Centro de Ciencias Juridicas e Economicas,3289,THE BUDDHA SMIRKS: EQUÍVOCOS NA PERCEPÇÃO ESTADUNIDENSE SOBRE A COOPERAÇÃO NUCLEAR,"EDUARDO ARAÚJO MANGUEIRA,TATIANA TEIXEIRA"
Centro de Ciencias Juridicas e Economicas,486,ANÁLISE BIBLIOMÉTRICA DA PRODUÇÃO CIENTÍFICA GLOBAL EM CHIKUNGUNYA AUTORES E,"LAURA DE AZEREDO SANTOS,MARCIO SACRAMENTO DE OLIVEIRA"
Centro de Ciencias Juridicas e Economicas,626,OS CRITÉRIOS DE AVALIAÇÃO DAS FONTES DE INFORMAÇÃO NA BIBLIOTECONOMIA: UM ESTUDO COMPARATIVO COM AS ANÁLISES DAS AGÊNCIAS DE CHECAGEM DE FATOS NO BRASIL,"JULLY COSTA DA SILVA MENDES,NYSIA OLIVEIRA DE Sá"
Centro de Ciencias Juridicas e Economicas,654,DESINFORMAÇÃO: COMO A INFORMAÇÃO NOS TIRA DE FORMA,"INGRID QUEIROZ DE MOURA,JULIA BRITO,MARIANNA ZATTAR,NYSIA OLIVEIRA DE Sá,RAPHAELLA TEODORO DA SILVA"
Centro de Ciencias Juridicas e Economicas,1371,RECURSOS EDUCACIONAIS ABERTOS EM REPOSITÓRIOS INSTITUCIONAIS DE INSTITUIÇÕES DE ENSINO SUPERIOR (IES) IBERO-AMERICANA: ANÁLISE DE CRITÉRIOS DE QUALIDADE,"ANA MARIA FERREIRA DE CARVALHO,JECYANNE GOVêA DOS SANTOS,NYSIA OLIVEIRA DE Sá"
Centro de Ciencias Juridicas e Economicas,2724,BIBLIOTECONOMIA SOCIAL: UMA VISÃO SOBRE O MOVIMENTO EM DIFERENTES PAÍSES AUTORES E,"AMANDA RAYOL SOLA DO ESPIRITO SANTO,BARBARA LOPES GONÇALVES,CARLA BEATRIZ MARQUES FELIPE,NATASHA SILVA VALLADãO,NAYARA VITóRIA CALDAS DA SILVA,PATRíCIA MALLMANN SOUTO PEREIRA"
Centro de Ciencias Juridicas e Economicas,2809,PERIÓDICO MALLMANN: PROTÓTIPO DE PERIÓDICO CIENTÍFICO DE ARTIGOS DE NORMALIZAÇÃO. AUTORES E,"ALBERTO NUNES ROMERO FILHO,ALINE FERREIRA MAIA,ANDRE JOAQUIM GONCALVES DE CAMPOS JUNIOR,CAILANE MELO DE OLIVEIRA,GIOVANNA VALENTINI PAIVA,ISABEL APARECIDA DOS SANTOS QUERINO,LUIS FELIPE DA CONCEICAO LOUREIRO,PATRíCIA MALLMANN SOUTO PEREIRA,RUTE DA SILVA CAVALCANTI,THAIS SOARES MENDES"
Centro de Ciencias Juridicas e Economicas,3850,BIBLIOTECAS UNIVERSITÁRIAS E BIBLIOTECAS ESCOLARES COMO PROMOTORAS DO ENFRENTAMENTO À VIOLÊNCIA CONTRA A MULHER,"LUCIANE DE FATIMA BECKMAN CAVALCANTE,THAMIRES DE SOUSA ANASTáCIO,VICTORIA DE LUCENA RODRIGUES"
Centro de Ciencias Juridicas e Economicas,6427,O USO DAS DATAS COMEMORATIVAS NO PROCESSO EDUCATIVO DOS DISCENTES DO CAP/UFRJ AUTORES E,"GABRIEL DA SILVA ALVES,TATYANNE FERREIRA"
Centro de Ciencias Juridicas e Economicas,6756,A IMPORTANCIA DO APLICATIVO CANVA PARA A PRODUÇÃO DE CONTEÚDO NA BIBLIOTECA ESCOLAR,"TATYANNE FERREIRA,YNGRID DA LUZ BARBOSA"
Centro de Ciencias Juridicas e Economicas,776,RECONHECIMENTO FOTOGRÁFICO E RECONHECIMENTO FACIAL COMO PRÁTICAS DE VIGILÂNCIA AUTORES E,"ADRIANO FERNANDES NUNES,JOSÉ ROBERTO FRANCO XAVIER"
Centro de Ciencias Juridicas e Economicas,6151,A PROIBIÇÃO DO USO DA TESE DE “LEGÍTIMA DEFESA DA HONRA” NOS CASOS DE FEMINICÍDIO NO BRASIL,"CEZAR AUGUSTO RODRIGUES COSTA,EVELYN VITÓRIA GOUVÊA DE OLIVEIRA,MARIA CLARA FREIRE DO NASCIMENTO,THAINA BEZERRA FRANCISCO ALVES"
Centro de Ciencias Juridicas e Economicas,5846,TRIBUTAÇÃO DE ATO ILÍCITO: CONFISCO DE SUBORDO PELA OPERAÇÃO LAVA-JATO E IRPF AUTORES E,"EDUARDO MANEIRA,JOÃO GABRIEL COUTO DE MORAES,PAULO BRAGA"
Centro de Ciencias Juridicas e Economicas,508,A LEI 14.443 DE 2022 E O PLANEJAMENTO REPRODUTIVO FEMININO: O COMEÇO DO FIM DA MATERNIDADE 8 COMPULSÓRIA OU A MANUTENÇÃO DO STATUS QUO?,"CAROLINA SILVINO DE SÁ PALMEIRA,FABIANA RODRIGUES BARLETTA"
Centro de Ciencias Juridicas e Economicas,2858,A PADRONIZAÇÃO DO PROCESSO DE HABILITAÇÃO PARA ADOÇÃO AFETA A PERFILHAÇÃO DE PESSOAS COM DEFICIÊNCIA ?,"ANA CAROLINE DUARTE GONÇALVES DA SILVA,JULIANA DE SOUSA GOMES LAGE,LAURA DEVEZA DE ANDRADE,LETÍCIA MARCHIORI BARBOSA LESSA"
Centro de Ciencias Juridicas e Economicas,3186,O INCENTIVO À LEITURA E A RESPONSABILIDADE SOCIAL NA PRESERVAÇÃO DAS GARANTIAS DA CRIANÇA E DO ADOLESCENTE: UMA ANÁLISE A PARTIR DO PROJETO MANCALER,"CINTHYA CLARA SANTOS FERREIRA,DALILA REIS DOS SANTOS NUNES,SABRINA JIUKOSKI DA SILVA"
Centro de Ciencias Juridicas e Economicas,4630,TRANSEXUAIS NOS ESPORTES: UMA ANÁLISE SOBRE INCLUSÃO À LUZ DO PRINCIPIO DA ISONOMIA.,"FABIANA RODRIGUES BARLETTA,LUCIANA MARQUES"
Centro de Ciencias Juridicas e Economicas,6449,A EXPANSÃO DO SUJEITO VÍTIMA DE VIOLÊNCIA DOMÉSTICA E FAMILIAR: PERSPECTIVAS DE APLICAÇÃO DA LEI HENRY BOREL AS CRIANÇAS E ADOLESCENTES LGBT+.,"DANIELA SILVA FONTOURA DE BARCELLOS,FELIPE BARDELOTTO PELISSA"
Centro de Ciencias Juridicas e Economicas,6758,A RELAÇÃO ENTRE A EXPANSÃO DO MERCADO DE CRÉDITO DO COMÉRICO VAREJISTA E O SUPERENDIVIDAMENTO DA POPULAÇÃO BRASILEIRA,"ANA CAROLINE VARGAS DA SILVA,ARTHUR VAZ FERREIRA GREGORIO,JULIANA DE SOUSA GOMES LAGE,LETICIA NEVES ARAUJO FONSECA,LUCAS HENRIQUE EIRAS DA SILVA,MARIA EDUARDA BATISTA ROSA"
Centro de Ciencias Juridicas e Economicas,1001,AS FORMAS DE LICENCIAMENTO APLICADAS AOS DIREITOS DE PROPRIEDADE INTELECTUAL DE VACINAS CONTRA A COVID-19,"GUILHERME CARDOSO FIGUEIREDO,JULIA PARANHOS"
Centro de Ciencias Juridicas e Economicas,5447,ESTRUTURA PRODUTIVA E PADRÃO DE COMÉRCIO DA INDUSTRIA BRASILEIRA: ENSAIO SOBRE A HIPÓTESE DE RIGIDEZ ESTRUTURAL,"GUILHERME DE OLIVEIRA JESUS,JULIA FERREIRA TORRACCA CHRISPINO"
Centro de Ciencias Juridicas e Economicas,511,CURSO DE ATUALIZAÇÃO DE SERVIDORES PÚBLICOS NA ÁREA DA SEGURIDADE SOCIAL AUTORES E,"RENATA BASTOS DA SILVA,SOFIA PISCITELLI TRINDADE"
Centro de Ciencias Juridicas e Economicas,3911,GRAMÁTICA JURÍDICA DA CAMPANHA NACIONAL DESPEJO ZERO,"CHIARA FERRAZ GALHANONE,GISELE FIGUEIREDO DE OLIVEIRA,JULIA ÁVILA FRANZONI,MARIA EDUARDA SANT ANNA LESSA,NATHALIA CUNHA PECANHA,RAQUEL FERREIRA PIRES"
Centro de Ciencias Juridicas e Economicas,5291,AGÊNCIA IPPUR: MÍDIAS SOCIAIS E DIVULGAÇÃO CIENTÍFICA,"ANDRE ALVES DOS SANTOS,LALITA KRAUS,LUNA ALMEIDA RODRIGUES,MARCOS PAULO HOZANA FERREIRA DE LIMA"
Centro de Ciencias Juridicas e Economicas,5569,REESCRITAS FEMINISTAS: A CORPORALIZAÇÃO DE DECISÕES JUDICIAIS,"CAMILLA DE MAGALHAES GOMES,CLAUDIA PAIVA CARVALHO,GABRIELI OLIVEIRA PELLENZ,JULIA ÁVILA FRANZONI,KAYQUE JARDEL SANTOS ROCHA,MARIA EDUARDA MANES DE ALMEIDA,REBECA MENDONçA,YASMIN DE OLIVEIRA LUIZ DE BARROS"
Centro de Ciencias Juridicas e Economicas,5986,TRAMAS DE PEDAGOGIA SITUADA: REESCRITAS FEMINISTAS DO DIREITO JUNTO À OCUPAÇÃO DE MULHERES CASA ALMERINDA GAMA,"AGNES MORAES LOPES GAMA,GABRIEL MOREIRA SILVA VIEIRA CARREZ,GABRIELI OLIVEIRA PELLENZ,JULIA ÁVILA FRANZONI"
Centro de Ciencias Juridicas e Economicas,6441,A EXPANSÃO DAS TECNOLOGIAS MÓVEIS NAS MÃOS DA POPULAÇÃO E SUA RELAÇÃO COM A GESTÃO PÚBLICA NA TRANSFORMAÇÃO DE UMA POLÍTICA PÚBLICA MAIS EFICAZ,"BRUNO ALEXANDRE COUTO AZEVEDO,EDWIN ALBERTO MUñOZ GAVIRIA"
Centro de Ciencias Juridicas e Economicas,4798,O ENFRENTAMENTO À VIOLÊNCIA DE GÊNERO NAS UNIVERSIDADES BRASILEIRAS: DESAFIOS E ESTRATÉGIAS A PARTIR DE PERSPECTIVAS FEMINISTAS,"ALICIA URRACA ROCHA,CLAUDIA PAIVA CARVALHO"
Centro de Ciencias Juridicas e Economicas,5538,O SISTEMA CARCERÁRIO FEMININO NO PODER LEGISLATIVO: UMA ANÁLISE DA PRODUÇÃO NORMATIVA FEDERAL,"CLAUDIA PAIVA CARVALHO,GABRIELA PEREIRA CECCHETTI"
Centro de Ciencias Juridicas e Economicas,5622,"PATRIMÔNIOS EM DISPUTAS: UMA ANÁLISE DOS BENS TOMBADOS NA PEQUENA ÁFRICA, RIO DE JANEIRO","ANTHONY MATOS SEVERINO,RENATO EMERSON NASCIMENTO DOS SANTOS"
Centro de Ciencias Juridicas e Economicas,5817,"IRMANDADES NEGRAS ORGANIZAÇÃO POLÍTICA, RELIGIOSA E ANCESTRAL NO TERRITÓRIO DA PEQUENA ÁFRICA","ANA LUIZA FERNANDES DA SILVA,RENATO EMERSON NASCIMENTO DOS SANTOS"
Centro de Ciencias Juridicas e Economicas,6336,LUGARES INVENTADOS - PARTICIPAÇÃO POPULAR INSURGENTE,"MARIANA LUSCHER ALBINATI,MARIANA PEREIRA DE OLIVEIRA"
Centro de Ciencias Juridicas e Economicas,182,"A PROVÍNCIA DO MARANHÃO E DA PARAÍBA NA PRIMEIRA METADE DO SÉCULO XIX: INFRAESTRUTURA, SERVIÇOS E ASSENTAMENTOS URBANOS","BRUNA ALVES DA SILVA,FANIA FRIDMAN"
Centro de Ciencias Juridicas e Economicas,661,SANEAMENTO E ÁREAS MAIS PRECÁRIAS NAS FAVELAS DO RIO DE JANEIRO:ANÁLISE DAS NOTÍCIAS DA IMPRENSA.,"GABRIELA HAFNER SOARES,MAURO KLEIMAN"
Centro de Ciencias Juridicas e Economicas,1358,"ACESSO A ÁGUA E ESGOTO NAS ÁREAS MAIS PRECÁRIAS NOS COMPLEXOS DE FAVELAS DO RIO DE JANEIRO: ESTUDO SOBRE AS FAVELAS NO ENTORNO DO ATERRO SANITÁRIO DESATIVADO DO JARDIM GRAMACHO, EM DUQUE DE CAXIAS (RJ)","KAROLINE FRANCISCO BARBOSA,MAURO KLEIMAN"
Centro de Ciencias Juridicas e Economicas,3444,A INFRAESTRUTURA DA PROVÍNCIA DO RIO DE JANEIRO NO SÉCULO XIX,"FANIA FRIDMAN,GUILHERME FARIA DE MORAES"
Centro de Ciencias Juridicas e Economicas,5611,QUEM SE MOBILIZOU CONTRARIAMENTE À MUDANÇA NO MARCO REGULATÓRIO DO SANEAMENTO?,"BRENO SERODIO DE CASTRO ROSSI,JOAO DANIEL DE FIGUEIREDO FERREIRA,RODRIGO GONCALVES DE OLIVEIRA,SUYÁ QUINTSLR"
Centro de Ciencias Juridicas e Economicas,432,INOVAÇÃO SOCIAL E ECONOMIA CRIATIVA NO VIDIGAL,"CRISTINE CLEMENTE DE CARVALHO,DALIA MAIMON SCHIRAY,JULIA CHAVES GIGLIO,KLEITON MOURA SILVA,MILLA CRISTINE ALMEIDA DA SILVA,MIRIAM MAIA CAVALCANTE,PIERRE OHAYON"
Centro de Ciencias Juridicas e Economicas,1249,INOVAÇÃO EM NEGÓCIOS SOCIAIS BASEADOS EM SERVIÇOS: CARACTERIZAÇÃO DE INICIATIVAS E DE MECANISMOS DE APOIO,"EDUARDO RAUPP DE VARGAS,MATHEUS PAIVA"
Centro de Ciencias Juridicas e Economicas,1737,"CURTO CIRCUITO: ARTE, CIÊNCIA E INOVAÇÃO - RESIDÊNCIA ARTÍSTICA NO INSTITUTO OSWALDO CRUZ","ALEX MATHEUS DA HORA SANTOS,DALILA DOS SANTOS CERQUEIRA PINTO,HANNAH DA CUNHA MOTTA CARVALHO,JULIANA GONçALVES MOURA,VERA LUIZA SCHUELER BARBOSA DE ARARIPE MACEDO"
Centro de Ciencias Juridicas e Economicas,3993,TRANSFORMAÇÕES RECENTES NA DINÂMICA GLOBAL DE PRODUÇÃO E INOVAÇÃO E IMPACTOS SOBRE O PAPEL DO ESTADO.,"JOAO VITOR MALHEIROS PINTO,MARINA HONORIO DE SOUZA SZAPIRO"
Centro de Ciencias Juridicas e Economicas,6791,A REGULAÇÃO SOBRE INTELIGÊNCIA ARTIFICIAL NO BRASIL E O CAMPO DA COMUNICAÇÃO AUTORES E,"KENZO SOARES SETO,LUANA DE PAULA REIS,MARIA RITA SANTOS GARCEZ"
Centro de Ciencias Juridicas e Economicas,226,DIVERSIDADE NO MOVIMENTO EMPRESA JÚNIOR,"DAVI DAHER MOURA,GIULIA PEDERNEIRAS DE CASTRO GOMES,RITA DE CASSIA MONTEIRO AFONSO"
Centro de Ciencias Juridicas e Economicas,756,ARTICULAÇÕES ENTRE COMPORTAMENTO DO CONSUMIDOR E ECONOMIA SOLIDÁRIA: UMA ANÁLISE DOS SIGNIFICADOS DO CONSUMO NA FEIRA DE ITAIPU,"CLARA DONNOLA VASCONCELLOS,FÁBIO FRANCISCO DE ARAUJO"
Centro de Ciencias Juridicas e Economicas,1271,MÚSICA E ALIMENTAÇÃO NA CONSTRUÇÃO SOCIAL DO COMPORTAMENTO DO CONSUMIDOR: UMA ANÁLISE DAS PRÁTICAS DE CONSUMO NO ARMAZÉM DO CAMPO,"EVANDRO NETO SATHLER MEIRELLES,FÁBIO FRANCISCO DE ARAUJO,NATHÁLIA VIVAQUA DIAS,RAFAEL AUGUSTO CUNHA DE LEMOS"
Centro de Ciencias Juridicas e Economicas,1541,MERCOSUL: 30 ANOS DE CAMINHOS E IMPASSES,"LUCAS CASAIS,MARCELO CASTAÑEDA"
Centro de Ciencias Juridicas e Economicas,532,UMA ANÁLISE QUANTITATIVA DE PUBLICAÇÕES CIENTÍFICAS DA REDEBAMBU/BR NO BRASIL AUTORES E,"PABLO MESSIAS FERREIRA LEITÃO,PIERRE OHAYON"
Centro de Ciencias Juridicas e Economicas,2859,"RITA LEE, UM ÍCONE DA MÚSICA POPULAR BRASILEIRA: REPRESENTAÇÃO DESCRITIVA DE SEU VESTUÁRIO PARA PRECISÃO NA RECUPERAÇÃO","ANDRE JOAQUIM GONCALVES DE CAMPOS JUNIOR,GIOVANNA VALENTINI PAIVA,LUIS FELIPE DA CONCEICAO LOUREIRO,MARIA JOSE VELOSO DA COSTA SANTOS,THAIS SOARES MENDES"
Centro de Ciencias Juridicas e Economicas,4969,"REPOSITÓRIO DIGITAL HUET PARA EDUCAÇÃO DE SURDOS: POVOAMENTO DE OBJETOS DIGITAIS DE APRENDIZAGEM, ACADÊMICOS E CULTURAIS","ALYCE BARBOZA SOARES,LUIS FELIPE DA CONCEICAO LOUREIRO,MARIA JOSE VELOSO DA COSTA SANTOS"
Centro de Ciencias Juridicas e Economicas,5223,INDICADORES DE PRODUTIVIDADE E POPULARIDADE CIENTÍFICAS DE PESQUISADORES NA ÁREA DE INFECTOLOGIA E ANATOMIA PATOLÓGICA,"ELLEN VICTHÓRYA PACHECO DE CARVALHO,FELIPE SILVA IZIDORO DA FONSECA,MARIA JOSE VELOSO DA COSTA SANTOS,THAMMYRIS BEATRIZ NANTES GARRIDO LOURENÇO,VÂNIA LISBOA DA SILVEIRA GUEDES"
Centro de Ciencias Juridicas e Economicas,3707,CASO BRASKEM: TERMO DE ACORDO SOCIOAMBIENTAL E O PRINCÍPIO DA RECONSTRUÇÃO MELHOR,"DANIEL BRAGA LOURENCO,ELIAN AURELIO SANTOS NASCIMENTO"
Centro de Ciencias Juridicas e Economicas,6569,O SISTEMA BRASILEIRO DE POLÍTICA MIGRATÓRIA E O PROJETO DE CRIAÇÃO DA AUTORIDADE NACIONAL MIGRATÓRIA: UMA ANÁLISE COMPARATIVA,"CAROLINA GENOVEZ PARREIRA,PEDRO FRANCO VILLELA,VANESSA OLIVEIRA BATISTA BERNER"
